id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region,Lat_precise,Long_precise,SA1_CODE_2021,SA1_NAME_2021,SA2_CODE_2021,SA2_NAME_2021,SA3_CODE_2021,SA3_NAME_2021,SA4_CODE_2021,SA4_NAME_2021,RA_2011,RA_2016,RA_2021,RA_2021_NAME,MMM_2015,MMM_2019,ced,altitude,chargezone,phn_code,phn_name,lgaregion,lgacode,electorate,electoraterating,sed_code,sed_name
"13722","5012","ATHOL PARK","SA","138.541637","-34.86303","REGENCY PARK DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.858","138.543","40402110251","Mansfield Park","404021102","The Parks","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Adelaide","","S1","PHN401","Adelaide","Charles Sturt","41060","Hindmarsh","Inner Metropolitan","40008","Croydon"
"13723","5012","MANSFIELD PARK","SA","138.541637","-34.86303","REGENCY PARK DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.852","138.547","40402110251","Mansfield Park","404021102","The Parks","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Adelaide","","S1","PHN401","Adelaide","Charles Sturt","41060","Hindmarsh","Inner Metropolitan","40008","Croydon"
"13724","5012","WOODVILLE GARDENS","SA","138.541637","-34.86303","REGENCY PARK DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.864","138.552","40402110251","Mansfield Park","404021102","The Parks","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Adelaide","","S1","PHN401","Adelaide","Charles Sturt","41060","Hindmarsh","Inner Metropolitan","40008","Croydon"
"13725","5012","WOODVILLE NORTH","SA","138.541637","-34.86303","REGENCY PARK DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.863","138.538","40402110251","Mansfield Park","404021102","The Parks","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Adelaide","","S1","PHN401","Adelaide","Charles Sturt","41060","Hindmarsh","Inner Metropolitan","40008","Croydon"
"13726","5013","GILLMAN","SA","138.553453","-34.841984","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.841","138.527","40402110250","Wingfield","404021102","The Parks","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","","S1","PHN401","Adelaide","Charles Sturt","41060","Makin","Outer Metropolitan","40037","Port Adelaide"
"13727","5013","OTTOWAY","SA","138.553453","-34.841984","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.846667","138.535556","40402110250","Wingfield","404021102","The Parks","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","","S1","PHN401","Adelaide","Charles Sturt","41060","Makin","Outer Metropolitan","40037","Port Adelaide"
"13728","5013","PENNINGTON","SA","138.553453","-34.841984","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.856","138.529","40402110250","Wingfield","404021102","The Parks","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","","S1","PHN401","Adelaide","Charles Sturt","41060","Makin","Outer Metropolitan","40037","Port Adelaide"
"13729","5013","ROSEWATER","SA","138.553453","-34.841984","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.8551221","138.5212237","40402110250","Wingfield","404021102","The Parks","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","","S1","PHN401","Adelaide","Charles Sturt","41060","Makin","Outer Metropolitan","40037","Port Adelaide"
"13730","5013","ROSEWATER EAST","SA","138.553453","-34.841984","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.8551221","138.5212237","40402110250","Wingfield","404021102","The Parks","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","","S1","PHN401","Adelaide","Charles Sturt","41060","Makin","Outer Metropolitan","40037","Port Adelaide"
"13731","5013","WINGFIELD","SA","138.553453","-34.841984","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.842","138.564","40402110250","Wingfield","404021102","The Parks","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","","S1","PHN401","Adelaide","Charles Sturt","41060","Makin","Outer Metropolitan","40037","Port Adelaide"
"13732","5014","ALBERT PARK","SA","138.509247","-34.86475","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.878","138.521","40402110125","Alberton (SA)","404021101","Port Adelaide","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","2.5285005569458","S1","PHN401","Adelaide","Port Adelaide Enfield","45890","Hindmarsh","Inner Metropolitan","40027","Lee"
"13733","5014","ALBERTON","SA","138.509247","-34.86475","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.861","138.516","40402110125","Alberton (SA)","404021101","Port Adelaide","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","2.5285005569458","S1","PHN401","Adelaide","Port Adelaide Enfield","45890","Hindmarsh","Inner Metropolitan","40027","Lee"
"13453","5014","CHELTENHAM","SA","138.509247","-34.86475","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.869","138.526","40402110125","Alberton (SA)","404021101","Port Adelaide","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","2.5285005569458","S1","PHN401","Adelaide","Port Adelaide Enfield","45890","Hindmarsh","Inner Metropolitan","40027","Lee"
"13454","5014","HENDON","SA","138.509247","-34.86475","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.872","138.515","40402110125","Alberton (SA)","404021101","Port Adelaide","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","2.5285005569458","S1","PHN401","Adelaide","Port Adelaide Enfield","45890","Hindmarsh","Inner Metropolitan","40027","Lee"
"13455","5014","QUEENSTOWN","SA","138.509247","-34.86475","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.8607571","138.5099711","40402110125","Alberton (SA)","404021101","Port Adelaide","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","2.5285005569458","S1","PHN401","Adelaide","Port Adelaide Enfield","45890","Hindmarsh","Inner Metropolitan","40027","Lee"
"13456","5014","ROYAL PARK","SA","138.509247","-34.86475","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.872","138.508","40402110125","Alberton (SA)","404021101","Port Adelaide","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","2.5285005569458","S1","PHN401","Adelaide","Port Adelaide Enfield","45890","Hindmarsh","Inner Metropolitan","40027","Lee"
"13457","5015","BIRKENHEAD","SA","138.531567","-34.808422","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.8360061","138.4999707","40402110301","Torrens Island","404021103","Torrens Island","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","8.82838439941406","S1","PHN401","Adelaide","","","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"13458","5015","ETHELTON","SA","138.531567","-34.808422","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.8478814","138.4899721","40402110301","Torrens Island","404021103","Torrens Island","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","8.82838439941406","S1","PHN401","Adelaide","","","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"23943","5015","GARDEN ISLAND","SA","138.496803","-34.840209","Port Adelaide","","Updated 25-Jan-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.8360061","138.4999707","40402110301","Torrens Island","404021103","Torrens Island","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","2.36598634719849","S1","PHN401","Adelaide","","","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"13459","5015","GLANVILLE","SA","138.531567","-34.808422","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.845","138.492","40402110301","Torrens Island","404021103","Torrens Island","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","8.82838439941406","S1","PHN401","Adelaide","","","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"21339","5015","NEW PORT","SA","138.499714","-34.84099502","Port Adelaide","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.8452","138.494","40402110301","Torrens Island","404021103","Torrens Island","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","8.82838439941406","S1","PHN401","Adelaide","","","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"13460","5015","PORT ADELAIDE","SA","138.531567","-34.808422","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.846","138.503","40402110301","Torrens Island","404021103","Torrens Island","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","8.82838439941406","S1","PHN401","Adelaide","","","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"13461","5015","PORT ADELAIDE BC","SA","138.531567","-34.808422","Port Adelaide","","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.8536","138.504","40402110301","Torrens Island","404021103","Torrens Island","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","8.82838439941406","S1","PHN401","Adelaide","","","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"13462","5015","PORT ADELAIDE DC","SA","138.531567","-34.808422","Port Adelaide","","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.8478","138.505","40402110301","Torrens Island","404021103","Torrens Island","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","8.82838439941406","S1","PHN401","Adelaide","","","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"24032","5015","TORRENS ISLAND","SA","138.496803","-34.840209","Port Adelaide","","Updated 25-Jan-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.8360061","138.4999707","40402110301","Torrens Island","404021103","Torrens Island","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","2.36598634719849","S1","PHN401","Adelaide","","","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"13463","5016","LARGS BAY","SA","138.493796","-34.824516","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.821","138.494","40402110028","Largs North","404021100","North Haven","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","3.97844004631042","S1","PHN401","Adelaide","Port Adelaide Enfield","45890","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"13464","5016","LARGS NORTH","SA","138.493796","-34.824516","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.818333","138.493611","40402110028","Largs North","404021100","North Haven","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","3.97844004631042","S1","PHN401","Adelaide","Port Adelaide Enfield","45890","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"13465","5016","PETERHEAD","SA","138.493796","-34.824516","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.832","138.497","40402110028","Largs North","404021100","North Haven","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","3.97844004631042","S1","PHN401","Adelaide","Port Adelaide Enfield","45890","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"13466","5017","OSBORNE","SA","138.498128","-34.806494","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.798889","138.491111","40402110034","Osborne (SA)","404021100","North Haven","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","","S1","PHN401","Adelaide","Port Adelaide Enfield","45890","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"13467","5017","TAPEROO","SA","138.498128","-34.806494","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.806","138.495","40402110034","Osborne (SA)","404021100","North Haven","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","","S1","PHN401","Adelaide","Port Adelaide Enfield","45890","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"13468","5018","NORTH HAVEN","SA","138.49958","-34.779057","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.7864711","138.4937213","40402110038","North Haven (SA)","404021100","North Haven","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","","S1","PHN401","Adelaide","Port Adelaide Enfield","45890","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"13469","5018","OUTER HARBOR","SA","138.49958","-34.779057","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.781","138.501","40402110038","North Haven (SA)","404021100","North Haven","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","","S1","PHN401","Adelaide","Port Adelaide Enfield","45890","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"13470","5019","EXETER","SA","138.477054","-34.847707","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.8364363","138.4899721","40402109933","Semaphore","404021099","Largs Bay - Semaphore","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","3.6786892414093","S1","PHN401","Adelaide","Charles Sturt","41060","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"13471","5019","SEMAPHORE","SA","138.477054","-34.847707","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.838889","138.483889","40402109933","Semaphore","404021099","Largs Bay - Semaphore","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","3.6786892414093","S1","PHN401","Adelaide","Charles Sturt","41060","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
"13472","5019","SEMAPHORE PARK","SA","138.477054","-34.847707","PORT ADELAIDE DC","Delivery Area","Updated 6-Feb-2020","40402","Port Adelaide - West","404","Adelaide - West","R2","-34.854","138.484","40402109933","Semaphore","404021099","Largs Bay - Semaphore","40403","West Torrens","404","Adelaide - West","1","1","40","Major Cities of Australia","1","1","Hindmarsh","3.6786892414093","S1","PHN401","Adelaide","Charles Sturt","41060","Hindmarsh","Inner Metropolitan","40037","Port Adelaide"
